model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime
persistence,heave,10,1.0,434304,0.44174333995484594,0.2931133682116353,0.44174333995484594,0.0,0.7591945699315659,0.5818578760312588,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave,20,2.0,434304,0.8382135080550518,0.5538148385082536,0.8382135080550518,0.0,0.7592353662201028,1.1040232651807913,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave,30,3.0,434304,1.1513183823181896,0.7547539654835521,1.1513183823181896,0.0,0.7592379733777742,1.5164130650579668,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave,50,5.0,434304,1.4421558821616272,0.9156766417437181,1.4421558821616272,0.0,0.7593097520603712,1.8992985119029056,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave,100,10.0,434304,0.8335183990732865,0.5179159766894691,0.8335183990732865,0.0,0.7591324816869609,1.0979880576589525,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave,150,15.0,434304,1.106452908012778,0.6986179909274478,1.106452908012778,0.0,0.758700750262978,1.4583521996376878,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,roll_rate,10,1.0,434304,1.067513758350997,0.5965094051660409,1.067513758350997,0.0,1.9695482829582032,0.5420094381985006,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,roll_rate,20,2.0,434304,2.0483978110523133,1.1374346249478606,2.0483978110523133,0.0,1.9698951249631573,1.039851200753961,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,roll_rate,30,3.0,434304,2.8659956780901075,1.5750691036384887,2.8659956780901075,0.0,1.9702531268505945,1.4546332341932822,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,roll_rate,50,5.0,434304,3.798345550151574,2.0214561569579743,3.798345550151574,0.0,1.9711142946671736,1.927004213011875,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,roll_rate,100,10.0,434304,1.958738621708589,1.0298134587004224,1.958738621708589,0.0,1.972726817260997,0.9929092079906787,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,roll_rate,150,15.0,434304,2.8980935747304644,1.5736128369706501,2.8980935747304644,0.0,1.9741281062750022,1.4680372390821688,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,pitch_rate,10,1.0,434304,0.7528444431836472,0.4665377047658137,0.7528444431836472,0.0,0.9236173504276821,0.8151042667561861,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,pitch_rate,20,2.0,434304,1.3414123591158549,0.83571542601617,1.3414123591158549,0.0,0.9237371608217294,1.4521580553526436,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,pitch_rate,30,3.0,434304,1.664055642972382,1.0431682570513632,1.664055642972382,0.0,0.9238676654473805,1.8011839846852606,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,pitch_rate,50,5.0,434304,1.549273352583568,0.9688414922649353,1.549273352583568,0.0,0.923797316378609,1.6770706356421305,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,pitch_rate,100,10.0,434304,1.2730898977022085,0.7930807929520691,1.2730898977022085,0.0,0.9237004804982916,1.3782496865384744,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,pitch_rate,150,15.0,434304,1.3079980284130317,0.8172558156953612,1.3079980284130317,0.0,0.9234069683655249,1.4164913989421712,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave_rate,10,1.0,434304,0.2852226587419099,0.1935238417756118,0.2852226587419099,0.0,0.4495602477358838,0.6344481305417331,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave_rate,20,2.0,434304,0.5351982235990471,0.3622164878114699,0.5351982235990471,0.0,0.44960586015695647,1.1903719925096405,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave_rate,30,3.0,434304,0.7216245802205107,0.4858565259598095,0.7216245802205107,0.0,0.4496495382799816,1.6048600494084782,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave_rate,50,5.0,434304,0.8524864976952896,0.5593961275241245,0.8524864976952896,0.0,0.44959255402628673,1.8961312638764176,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave_rate,100,10.0,434304,0.47861232963563727,0.3219983419341148,0.47861232963563727,0.0,0.4493860488108614,1.0650360217058645,384,0.0,0.0,0,True,0,0.0,,,,,id
persistence,heave_rate,150,15.0,434304,0.6814233587032514,0.43911069937871144,0.6814233587032514,0.0,0.44913945544323325,1.5171754572993121,384,0.0,0.0,0,True,0,0.0,,,,,id
ar20,roll,10,1.0,434304,0.007407292716544203,0.0050343535444836865,1.9446628367671026,0.999985491237059,3.682816873957597,0.0020113117133039094,384,0.9999815710484351,0.9999882270322797,0,True,180900,0.16918713999984902,,,,,id
ar20,roll,20,2.0,434304,0.05777891221313952,0.040145995969403804,3.7444545258092843,0.9997618987907407,3.683691963859013,0.015685055314074277,384,0.9997021454803774,0.9998027041511495,0,True,180900,0.16918713999984902,,,,,id
ar20,roll,30,3.0,434304,0.19053475643730547,0.1350567077890949,5.26736094690192,0.998691534550769,3.6845301229084004,0.05171209084508882,384,0.9983923936859741,0.9988911496791555,0,True,180900,0.16918713999984902,,,,,id
ar20,roll,50,5.0,434304,0.6168258912727895,0.436507172995745,7.0875605548865055,0.9924258897067263,3.685983647312865,0.1673436320647989,384,0.9909890579464531,0.9933893161551676,0,True,180900,0.16918713999984902,,,,,id
ar20,roll,100,10.0,434304,1.0290851514699042,0.7310630577866588,3.793711335438843,0.9264175812935656,3.6900743810329235,0.2788792433993819,384,0.9135720916415226,0.9351694223592877,0,True,180900,0.16918713999984902,,,,,id
ar20,roll,150,15.0,434304,1.5875962589226595,1.0957141646985613,5.251935256462554,0.9086220509182141,3.6937274583324062,0.4298087167588174,384,0.8976445952421765,0.9169949618566172,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch,10,1.0,434304,0.008379121132833383,0.0054091542754190515,0.8963189522817477,0.9999126079798264,1.2413165389175655,0.006750188908414948,384,0.9998988049541889,0.9999243995826376,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch,20,2.0,434304,0.0819080678737387,0.05455334793459303,1.6396866224861668,0.9975046489236921,1.2413790185919036,0.06598151462769769,384,0.9971634000823224,0.9977998081339138,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch,30,3.0,434304,0.2670492593139224,0.18276185493601196,2.1223575061775537,0.9841676394219694,1.2413993725281671,0.21511953785675297,384,0.9823242159959021,0.9858134388087526,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch,50,5.0,434304,0.6009779683312512,0.41250162532584583,2.2343246831224586,0.9276523321968091,1.2415168463730468,0.48406750990688635,384,0.9204887130107667,0.9338079831666974,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch,100,10.0,434304,1.0521783795068604,0.6967854510192671,1.5591545468409598,0.5445922511298094,1.2411836658196425,0.8477217421420316,384,0.5313784830430315,0.5574122124545074,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch,150,15.0,434304,1.223387611500634,0.793016940370331,1.785131912400982,0.530335722654866,1.2405036351372414,0.9862023591452725,384,0.5092763846863072,0.5484360307640539,0,True,180900,0.16918713999984902,,,,,id
ar20,heave,10,1.0,434304,0.0018378878059714771,0.0012658631853358219,0.44174333995484594,0.9999826899639775,0.7591945699315659,0.0024208389769399233,384,0.9999804528482393,0.9999846634089053,0,True,180900,0.16918713999984902,,,,,id
ar20,heave,20,2.0,434304,0.016076661805228376,0.011050705300591102,0.8382135080550518,0.9996321401062451,0.7592353662201028,0.021174806286049303,384,0.9995844735150348,0.9996746759744002,0,True,180900,0.16918713999984902,,,,,id
ar20,heave,30,3.0,434304,0.05883616563707108,0.04024913823314041,1.1513183823181896,0.9973884529998737,0.7592379733777742,0.07749370777032506,384,0.9970546272658132,0.9976840978034721,0,True,180900,0.16918713999984902,,,,,id
ar20,heave,50,5.0,434304,0.22557233843726826,0.1511720121300713,1.4421558821616272,0.9755348843999545,0.7593097520603712,0.29707551868678417,384,0.9727683165813298,0.978147770840128,0,True,180900,0.16918713999984902,,,,,id
ar20,heave,100,10.0,434304,0.4747930668108501,0.32132520632617995,0.8335183990732865,0.6755271560793991,0.7591324816869609,0.6254416432764864,384,0.6410208456288322,0.703816807923909,0,True,180900,0.16918713999984902,,,,,id
ar20,heave,150,15.0,434304,0.6304450810994232,0.4304923951805844,1.106452908012778,0.675340098854116,0.758700750262978,0.8309535490519823,384,0.6510470068901216,0.6967160018967978,0,True,180900,0.16918713999984902,,,,,id
ar20,roll_rate,10,1.0,434304,0.020934872658788926,0.014309201155125356,1.067513758350997,0.999615413810155,1.9695482829582032,0.010629276184763222,384,0.9995190950576702,0.9996837492910945,0,True,180900,0.16918713999984902,,,,,id
ar20,roll_rate,20,2.0,434304,0.08832897214388205,0.062134896709919514,2.0483978110523133,0.9981405789323577,1.9698951249631573,0.04483942877189163,384,0.9977303948438457,0.9984300658640196,0,True,180900,0.16918713999984902,,,,,id
ar20,roll_rate,30,3.0,434304,0.1815909915933337,0.13000059537908848,2.8659956780901075,0.9959854438371563,1.9702531268505945,0.09216632579774296,384,0.9952006309333505,0.996518061598108,0,True,180900,0.16918713999984902,,,,,id
ar20,roll_rate,50,5.0,434304,0.26862732547250967,0.18614092549026134,3.798345550151574,0.9949983714770757,1.9711142946671736,0.1362819630496708,384,0.9942266435455215,0.9955813010822645,0,True,180900,0.16918713999984902,,,,,id
ar20,roll_rate,100,10.0,434304,0.6690683462101614,0.4612854892163535,1.958738621708589,0.8833222638144708,1.972726817260997,0.3391591478130354,384,0.8680907071178801,0.8951643502528126,0,True,180900,0.16918713999984902,,,,,id
ar20,roll_rate,150,15.0,434304,1.006854919506316,0.6805718018711127,2.8980935747304644,0.8792995234724585,1.9741281062750022,0.510025117572617,384,0.866888641562437,0.8895550279986619,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch_rate,10,1.0,434304,0.02716174993845449,0.017653960885898497,0.7528444431836472,0.9986983177137171,0.9236173504276821,0.02940801179825954,384,0.9985427449152688,0.9988440757753968,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch_rate,20,2.0,434304,0.13376552718749385,0.0902994022050638,1.3414123591158549,0.9900559384399155,0.9237371608217294,0.1448090786652991,384,0.9890394746745022,0.9910029332391017,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch_rate,30,3.0,434304,0.24512098910033717,0.16857202186363987,1.664055642972382,0.9783017198381941,0.9238676654473805,0.26532045472295857,384,0.976061499492416,0.9802281257283859,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch_rate,50,5.0,434304,0.42834737314991506,0.27732821168045846,1.549273352583568,0.9235572831967964,0.923797316378609,0.4636811187426758,384,0.9141679522184243,0.9316725943750055,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch_rate,100,10.0,434304,0.820052806913918,0.5488351197185787,1.2730898977022085,0.5850789243357195,0.9237004804982916,0.8877908198895158,384,0.5704944968778944,0.598750740949712,0,True,180900,0.16918713999984902,,,,,id
ar20,pitch_rate,150,15.0,434304,0.909209952826764,0.5860417489829599,1.3079980284130317,0.5168141766784954,0.9234069683655249,0.9846253970078974,384,0.5018121085862556,0.5304572007630046,0,True,180900,0.16918713999984902,,,,,id
ar20,heave_rate,10,1.0,434304,0.005411377373505853,0.0037258822737487405,0.2852226587419099,0.9996400455101857,0.4495602477358838,0.012037045981621204,384,0.9995994439483643,0.9996769246172754,0,True,180900,0.16918713999984902,,,,,id
ar20,heave_rate,20,2.0,434304,0.026265015762640127,0.018005965018369027,0.5351982235990471,0.99759161449343,0.44960586015695647,0.05841786793764446,384,0.9973202516856824,0.9978499732088969,0,True,180900,0.16918713999984902,,,,,id
ar20,heave_rate,30,3.0,434304,0.0618074075821965,0.0418971428622031,0.7216245802205107,0.9926640152380685,0.4496495382799816,0.13745684654458848,384,0.9918440166128301,0.9934432742076121,0,True,180900,0.16918713999984902,,,,,id
ar20,heave_rate,50,5.0,434304,0.11041873446168553,0.07329567614949326,0.8524864976952896,0.983223146489332,0.44959255402628673,0.24559733801825726,384,0.9815711369398126,0.9846727054827186,0,True,180900,0.16918713999984902,,,,,id
ar20,heave_rate,100,10.0,434304,0.2889501172295789,0.1961929765062603,0.47861232963563727,0.6355164056175107,0.4493860488108614,0.6429886241332625,384,0.6188771623279924,0.6521421208315451,0,True,180900,0.16918713999984902,,,,,id
ar20,heave_rate,150,15.0,434304,0.4027018178272618,0.2730998770645002,0.6814233587032514,0.6507526282558569,0.44913945544323325,0.8966075301263736,384,0.6273185893486424,0.6724884912209431,0,True,180900,0.16918713999984902,,,,,id
